82.185322;53.420679;2;5614088.00;75.80;18.20;3;10
82.729859;56.998376;1;4022936.00;48.00;13.00;9;10
79.795838;55.288817;1;2582718.00;39.00;7.00;1;17
85.695716;52.573638;3;4909746.00;74.00;11.00;9;10
82.937771;55.663950;2;4243183.00;67.90;12.11;21;26
83.464285;55.407040;1;992486.00;20.00;3.00;1;18
79.055523;57.117664;1;1872052.00;30.00;6.00;9;10
84.603683;52.897025;1;2140248.00;32.00;6.00;5;5
82.916267;56.387835;1;2219252.00;30.00;7.10;7;9
86.811374;53.778370;1;1601966.00;29.24;5.65;10;10
81.551421;55.069827;2;2552524.00;39.00;7.00;10;17
83.776901;54.773887;3;3154965.00;56.00;7.80;4;9
80.612784;55.616675;2;2295315.00;55.00;9.00;9;10
85.590166;53.639701;3;6798688.00;104.00;17.00;1;4
79.612803;53.698313;2;4399583.00;61.00;11.00;7;9
80.675691;54.531490;1;3022900.00;40.79;10.30;3;12
86.412821;57.381050;3;2520500.00;56.00;;1;5
83.323195;56.044721;1;2590285.00;31.00;7.00;9;9
81.008112;55.049213;2;2429975.00;44.00;7.00;1;9
80.645999;52.281449;2;2651546.00;44.00;6.00;2;9
82.222768;56.880464;3;7230846.00;96.00;14.00;5;11
80.404379;52.781082;1;2082472.00;32.00;6.00;3;5
83.164441;56.390284;2;3238924.00;43.00;6.00;4;5
78.877304;54.257958;2;4188511.00;61.00;12.00;9;16
83.129898;54.905905;1;2463901.00;38.50;8.10;9;17
82.673713;57.857239;2;2483072.00;44.00;8.00;6;10
81.492782;57.371394;2;2545275.00;43.00;6.00;4;5
84.283905;54.010306;2;4160819.00;56.00;10.00;2;7
82.487085;54.830911;4;7259080.00;115.00;18.00;3;10
85.694917;56.680478;3;1924092.00;56.00;;3;3
83.252949;54.459572;3;8301054.00;105.00;10.00;10;10
81.687554;55.623422;2;1646230.00;45.00;7.50;3;5
80.109581;52.287933;3;2761641.00;64.00;9.00;8;9
80.743260;55.145782;2;1988589.00;46.50;7.00;3;9
84.423163;53.941775;2;2103153.00;55.00;7.00;16;18
81.962897;54.749797;1;1235795.00;21.00;5.00;1;9
79.849168;56.197970;2;2952267.00;60.00;9.50;7;10
79.156215;56.894788;3;3467831.00;63.00;9.00;6;10
83.834861;57.076186;3;7352537.00;115.00;;5;6
86.437845;55.918275;3;9598724.00;118.00;33.00;3;10
83.011508;55.649682;1;1168319.00;30.00;6.00;3;5
80.427196;52.342212;3;2617194.00;62.00;7.00;5;9
85.127456;57.611229;2;1634455.00;39.00;5.00;1;2
82.988401;56.950191;3;5832709.00;80.00;;1;3
82.712280;55.964518;1;3834852.00;36.00;10.00;21;25
85.045397;52.270397;3;2515621.00;78.09;13.39;5;10
86.674715;57.108864;3;5825284.00;126.67;;17;25
79.922583;53.981059;2;1920633.00;42.00;6.00;2;5
86.302597;52.467835;1;2260308.00;39.00;9.00;8;9
86.977773;52.566042;2;2382827.00;43.00;7.00;4;5
84.876097;52.525431;1;1853073.00;41.00;9.00;1;9
81.300746;57.105069;3;4768512.00;69.09;10.60;8;10
84.537094;53.962057;1;1569098.00;31.00;6.00;3;3
84.419608;53.458503;1;2060582.00;40.00;10.00;5;10
84.322066;55.193677;3;1722139.00;59.02;8.51;3;10
81.395119;57.705141;2;2499465.00;46.00;6.00;4;5
83.456928;54.453256;2;2732344.00;53.10;7.70;8;10
80.405981;55.499295;1;1507017.00;33.00;;7;10
81.905591;55.817780;1;2066383.00;41.78;8.57;2;12
86.961704;57.775302;1;2300500.00;43.00;13.00;7;10
80.154675;54.490783;1;1268970.00;27.00;5.00;10;16
82.620791;56.161795;1;2352691.00;42.40;12.00;8;10
86.153956;53.002265;4;3233501.00;71.00;8.00;3;9
81.407789;55.260693;1;2292487.00;27.40;;12;25
86.010210;57.127578;1;1726964.00;29.10;6.00;5;5
86.138325;52.900025;1;1476226.00;36.90;10.10;2;10
82.777973;55.136586;2;2112207.00;37.20;4.30;1;2
84.115925;54.593581;2;2552084.00;44.00;6.00;3;5
82.627202;56.063942;2;3651279.00;54.00;8.00;1;9
81.096910;57.243835;2;2602482.00;58.00;;8;10
85.876493;55.691833;3;3067611.00;77.00;9.30;2;9
84.235883;55.028335;2;1970239.00;43.10;6.20;5;5
83.281828;55.450142;2;5744938.00;64.00;12.00;9;9
79.273115;54.320679;3;2861129.00;88.00;13.00;2;10
86.052926;56.863344;1;2080150.00;37.00;8.00;1;17
86.975069;54.711819;2;1697246.00;45.00;5.00;2;2
83.655845;57.000347;2;2471702.00;45.00;6.00;1;5
86.223017;56.412385;2;1168184.00;32.79;5.00;2;2
81.262312;53.266022;3;10143662.00;82.00;25.00;20;24
80.567313;52.799712;2;4519903.00;60.00;15.00;5;5
79.451084;54.906077;3;4291482.00;60.00;;4;9
80.792532;53.686769;2;5265071.00;61.00;11.00;16;16
80.976743;55.780803;1;2785015.00;30.40;3.00;7;19
81.027704;56.061824;3;3303844.00;62.00;7.00;1;9
82.407151;52.890022;1;1574009.00;42.00;11.00;4;18
86.073751;53.460254;2;6878120.00;77.00;14.00;15;17
86.021353;56.051841;2;3625563.00;44.90;6.00;5;5
78.984838;56.467415;2;2110745.00;42.00;6.00;3;5
82.901567;57.453007;1;2310122.00;37.00;9.00;1;9
87.084734;53.982896;4;15335808.00;151.50;34.90;24;24
81.806401;55.218964;2;3820227.00;53.00;8.00;6;6
85.851972;52.404818;1;1406097.00;30.00;7.00;5;5
84.548169;54.819084;5;9100494.00;167.49;16.05;24;24
83.718687;52.566945;3;13863306.00;121.00;13.72;13;17
79.760834;55.613434;1;2685297.00;32.00;;13;24
86.275242;55.850307;1;2189543.00;31.00;7.00;5;5
79.335435;57.379703;2;2568242.00;45.60;6.00;2;5
82.993964;57.029741;3;2799683.00;63.00;8.69;6;10
85.470539;55.549639;2;2714527.00;48.00;;5;9
81.617599;53.562925;4;2234183.00;61.00;6.00;1;5
80.271225;55.345636;1;1379294.00;23.00;;8;17
81.079653;55.869210;2;2355205.00;45.00;6.00;2;5
84.130399;54.743881;2;2534952.00;55.00;9.30;4;10
81.075253;54.996345;1;1621377.00;41.50;11.00;6;18
85.238322;52.799890;1;2060298.00;34.60;7.16;8;17
83.016498;56.263393;1;3198470.00;43.00;16.00;15;21
85.923631;52.674386;1;2012096.00;48.00;12.00;16;17
81.127762;53.204501;3;2449526.00;60.00;7.00;9;9
85.276619;57.601963;2;1476968.00;42.00;7.00;1;2
83.414548;56.812576;2;3662644.00;56.80;7.70;11;11
85.894808;55.756611;2;2036809.00;57.00;;9;18
83.981907;52.632876;1;719242.00;14.80;;2;5
81.118798;53.023912;3;3540736.00;61.00;8.00;3;9
80.797945;52.945228;3;6681727.00;97.00;25.00;4;16
85.639490;53.965603;1;1836633.00;27.00;6.00;14;17
80.233460;53.940085;1;1918813.00;32.00;7.00;3;8
85.329791;54.375174;3;2699219.00;56.00;6.00;4;6
82.788733;52.956357;4;5123800.00;78.00;9.19;4;9
79.070685;54.351080;3;8272160.00;100.30;12.60;11;17
85.270959;53.775418;3;3927338.00;64.50;6.20;2;5
80.761860;53.223222;2;1804939.00;50.00;6.00;1;5
86.014331;54.112807;1;1911549.00;33.92;8.77;9;16
79.754118;57.534172;1;1328549.00;29.00;6.00;1;5
81.624865;56.776822;1;2072581.00;29.00;5.00;2;18
82.786916;54.401188;1;2204694.00;30.00;7.00;9;10
80.131533;55.515031;2;2683579.00;45.10;5.40;4;5
82.853789;56.302453;1;3110330.00;51.85;;11;18
80.118948;55.845201;1;1429414.00;25.00;;2;3
78.928073;55.994404;2;3495305.00;54.00;12.00;9;10
86.281977;56.875519;1;1758974.00;24.00;;5;10
85.274808;54.013452;2;2497779.00;60.00;10.00;3;10
79.006576;54.177402;1;2506557.00;36.60;9.30;1;9
81.750703;56.989119;2;2048792.00;52.00;7.00;2;5
83.162844;52.987836;2;3158120.00;64.00;11.00;2;17
80.699455;53.538381;3;2795747.00;61.00;7.00;2;9
82.832130;57.337246;3;7448417.00;85.00;15.00;8;10
86.644211;52.759855;1;1203812.00;20.00;;5;17
81.005665;56.892828;3;3164213.00;76.00;10.00;10;10
84.613340;54.964565;1;1542845.00;21.00;;4;10
79.723450;54.094036;1;2228020.00;30.00;5.00;12;18
85.487661;56.893942;1;2082504.00;44.00;9.00;15;15
86.287006;56.061459;1;1700060.00;30.00;8.00;6;9
79.836035;54.529313;1;1438652.00;29.00;;3;17
84.485874;52.753403;1;928857.00;20.00;;1;17
81.999037;53.219819;2;4125617.00;81.05;24.02;9;10
83.552635;55.889125;2;2310749.00;44.00;6.30;3;5
83.961652;54.224892;2;3128039.00;59.00;12.00;2;10
87.021338;56.271739;1;1426592.00;39.00;4.00;2;10
85.486133;52.114921;1;3058230.00;48.00;12.00;5;16
86.562716;52.672204;3;3656542.00;85.05;12.53;2;7
86.327710;52.968150;1;2585967.00;54.00;12.00;8;16
82.498193;57.066114;2;3232028.00;58.00;15.00;2;10
86.530956;54.336200;4;5607661.00;101.30;13.00;1;12
82.487049;55.083827;2;2895641.00;59.00;8.00;5;10
81.260519;54.983460;2;3290720.00;75.80;;7;10
82.834219;52.593867;1;2551990.00;32.40;7.00;7;9
86.675831;55.061430;3;3217906.00;73.00;13.00;10;10
83.647362;54.688908;2;3714862.00;54.00;8.00;1;9
81.355779;56.383743;1;1362462.00;22.90;4.20;16;17
82.720035;56.626120;3;3889976.00;104.00;;10;10
86.603632;55.547794;2;3312257.00;52.00;;6;17
86.069221;54.385844;4;6226243.00;94.00;12.00;6;17
85.590454;55.326502;2;2059139.00;55.00;16.00;13;16
87.060116;54.507865;3;3272092.00;65.00;12.00;8;9
86.770145;55.807017;2;4023891.00;63.00;9.00;12;17
79.717968;57.432724;3;2757679.00;56.40;5.80;5;5
85.650589;56.698009;1;1734856.00;34.50;8.78;16;17
85.812352;54.985560;1;2507715.00;36.29;9.72;4;15
83.594993;53.245272;3;2953219.00;64.00;9.00;4;10
85.134713;54.140759;1;1760934.00;42.00;;2;10
81.441325;53.385600;3;3659976.00;69.00;7.00;4;5
85.946000;57.184526;2;4126270.00;62.00;15.00;3;17
87.051818;54.868672;2;5417165.00;86.41;19.86;13;17
80.133767;57.045339;2;2114062.00;42.00;6.00;2;5
83.552057;56.798703;1;1884101.00;31.00;6.00;4;5
82.126917;55.528801;1;1915636.00;40.00;9.00;10;10
81.053925;54.446276;1;1948463.00;298.00;6.00;3;5
82.948618;53.748012;4;6026763.00;77.00;9.00;3;10
81.885828;55.924523;3;4575679.00;91.00;13.00;5;5
84.642248;57.349218;1;2065092.00;31.00;;6;10
80.288497;54.090924;1;2151966.00;36.00;7.30;7;17
85.987620;53.845925;1;1921050.00;38.00;10.00;7;10
86.807632;57.120182;1;1448311.00;19.30;;3;17
83.746971;53.755734;1;2859570.00;47.00;17.00;3;26
84.454657;56.129575;2;1916136.00;58.84;8.50;6;10
83.494303;52.599323;2;2678707.00;45.00;6.00;2;5
81.359488;54.715626;1;2286698.00;34.00;8.00;4;9
79.240728;53.318543;1;3948819.00;47.00;19.00;16;21
82.477044;53.142021;1;1746283.00;33.00;5.00;5;10
84.090178;53.347110;1;2565550.00;32.00;6.00;8;9
86.398995;52.320776;1;1329483.00;31.00;7.00;7;9
86.796654;56.205187;2;2041090.00;40.00;12.50;12;17
81.268833;57.302606;3;3171443.00;63.00;11.00;6;9
79.161009;54.877742;1;2680425.00;32.00;6.00;4;4
83.424132;55.374424;1;1280848.00;21.62;;5;10
82.061521;53.278564;3;2445276.00;60.00;6.00;5;5
84.686778;53.761749;1;3125358.00;42.00;10.00;3;10
80.255760;53.816464;1;794415.00;22.00;;13;17
84.279208;54.030077;3;10460594.00;90.66;;11;25
82.165832;54.573163;1;1853335.00;38.00;10.00;8;9
81.092430;52.582932;2;3690386.00;45.10;7.00;7;13
82.029575;52.497442;1;2590492.00;42.00;11.00;5;10
81.208328;56.541670;3;2828165.00;65.00;7.00;5;5
78.815560;56.328069;1;2929056.00;47.00;12.00;10;19
84.963586;54.208256;1;1233258.00;40.00;;10;10
81.178791;55.251193;1;1797010.00;39.10;4.38;2;4
81.485845;57.629980;3;3088389.00;96.00;13.00;8;10
79.878038;56.412165;3;3216837.00;63.00;9.00;1;9
86.448124;53.395196;1;3101722.00;43.30;11.00;10;25
86.234733;55.197627;2;2850396.00;65.80;12.10;7;10
80.852285;56.430113;2;3631581.00;58.00;10.00;9;13
83.305984;57.204943;4;4685898.00;82.00;9.00;3;10
81.024115;54.224636;1;2280153.00;41.00;14.40;8;24
78.931225;54.893336;1;2193094.00;38.00;12.00;10;17
85.743127;52.186269;3;3900919.00;80.00;9.00;8;9
80.681430;53.885280;3;3686848.00;67.00;10.60;6;10
85.006721;54.455062;1;2633300.00;38.70;12.29;12;24
84.935335;56.028753;2;2769168.00;53.00;;8;10
82.773613;53.792435;1;2972372.00;40.00;8.00;9;9
83.685141;53.119636;1;2085608.00;32.00;6.00;3;9
86.285863;54.453408;2;4053895.00;61.90;14.00;4;10
79.748596;53.976910;1;1914826.00;31.00;6.00;5;5
79.238603;55.157872;1;1416159.00;40.00;;2;10
83.153818;52.496479;1;1870073.00;37.40;8.90;7;9
86.183779;55.146459;3;2223702.00;60.00;6.00;5;5
84.030300;54.748276;1;2154217.00;44.00;9.00;2;11
85.104448;54.316556;2;2485011.00;60.00;9.00;2;3
79.522230;52.940341;1;2180886.00;40.00;8.61;3;10
84.305009;53.290167;3;5200330.00;84.00;16.00;10;10
83.318835;57.404909;1;1161313.00;32.79;5.00;2;2
80.946651;56.857109;3;8351578.00;78.50;;10;10
85.536568;55.955515;2;4647194.00;67.00;8.00;2;25
84.482128;57.372089;1;866474.00;22.50;;16;17
82.083365;53.781014;1;1496291.00;31.00;4.00;7;17
83.420892;53.275595;3;6266543.00;92.00;11.00;1;9
82.582007;56.604511;3;3279805.00;63.00;6.50;5;5
81.743070;55.979507;3;2598662.00;64.00;7.00;2;9
79.083673;53.130963;2;4002728.00;65.00;10.00;12;15
86.266031;56.383158;2;2445055.00;36.30;;8;16
83.857963;54.145724;3;14278206.00;152.90;13.64;10;10
86.601622;54.960835;2;3379310.00;56.20;9.19;6;10
84.140625;54.357007;1;1849708.00;34.00;8.00;4;17
86.686130;57.339417;1;1792454.00;40.00;9.00;3;10
85.150075;54.495574;1;1470482.00;18.70;;1;10
79.707856;54.418286;1;2817134.00;30.00;7.00;9;9
82.477887;57.671947;2;4580479.00;62.60;5.20;15;17
85.084745;56.925007;3;2312287.00;60.00;9.00;2;10
85.562097;53.929996;2;2919009.00;53.00;9.00;7;10
85.229542;52.755330;1;1378752.00;30.00;5.50;4;5
86.261810;54.862887;3;4255734.00;77.90;10.40;11;17
82.142059;55.784541;1;1896951.00;30.00;5.00;6;9
80.394317;55.267388;2;3971931.00;71.30;12.00;7;19
86.225995;54.324898;1;2328911.00;30.00;6.00;3;5
83.645690;52.524373;1;1303031.00;30.00;3.00;5;10
86.850160;52.457674;3;3589472.00;60.00;7.00;3;9
80.743709;56.284267;2;1977698.00;39.20;5.80;5;5
82.013603;57.713235;1;3761136.00;53.00;;3;18
84.792486;52.444051;2;2630599.00;56.00;9.50;9;10
81.748461;56.054576;2;2861226.00;52.00;8.00;8;9
86.846387;54.225294;3;4377311.00;61.00;;9;17
83.197670;53.706176;1;2508685.00;30.00;6.00;5;5
80.457823;52.622750;2;2175246.00;45.00;6.00;1;5
79.202046;53.500553;2;2665555.00;40.00;5.00;4;5
84.511740;56.210227;1;1778979.00;32.00;;3;5
85.113875;52.298129;1;3249765.00;42.00;12.00;19;25
79.276166;56.798335;2;2944880.00;46.00;6.00;3;5
81.972695;55.675421;1;2212204.00;30.00;6.00;2;5
86.622350;55.370677;2;2000740.00;45.00;6.00;1;5
86.996129;55.632371;1;1299336.00;40.00;10.24;3;5
80.388375;54.806259;3;3857761.00;65.30;6.70;6;9
87.116790;57.445682;3;3597670.00;61.00;8.00;3;9
80.724214;53.387877;3;2814096.00;69.00;7.00;7;9
82.244140;56.004142;2;2084488.00;43.70;7.10;9;9
83.450200;52.968645;2;2249835.00;46.30;7.20;1;9
80.148789;53.542632;2;3448655.00;52.00;;3;8
80.615835;54.879270;1;1677938.00;34.00;9.00;6;12
79.123645;56.105292;2;2752260.00;43.00;7.50;4;9
81.338094;54.204967;1;2499146.00;30.00;6.00;4;9
83.651001;57.630937;1;1933739.00;31.00;;5;5
86.491617;54.025768;1;3517495.00;36.60;10.50;5;10
86.999106;57.644809;2;3373680.00;55.00;13.00;5;17
82.899720;56.452412;2;3042725.00;76.00;14.00;10;10
80.286889;52.668300;3;3847088.00;75.05;13.19;12;24
81.396533;53.295007;1;3061255.00;57.00;14.00;2;10
79.911263;54.574575;1;1443611.00;33.00;8.61;10;10
80.696217;55.248913;1;4197082.00;41.00;;10;10
84.367126;54.917261;3;2508946.00;54.90;;1;3
83.562211;53.364580;1;1320901.00;21.20;4.00;5;17
85.896233;56.669918;1;1534188.00;42.30;9.60;1;10
80.350528;56.375810;3;2335892.00;58.00;6.00;1;5
82.171860;54.664860;2;4287175.00;60.00;5.00;13;14
78.857263;55.123253;1;2441878.00;38.00;8.60;6;10
79.438162;54.082578;1;1408290.00;28.00;1.00;7;17
81.057824;56.217314;3;5376024.00;78.00;;9;9
83.546635;56.961959;2;5937001.00;62.00;;8;23
83.155851;56.630347;1;1708225.00;21.70;1.00;7;9
85.821374;56.831112;1;1801998.00;21.70;1.00;7;9
80.109344;56.451002;1;1858753.00;35.00;7.16;8;17
80.973237;57.255909;1;1989505.00;35.00;7.16;8;17
87.023961;57.299567;1;1194815.00;23.00;4.00;4;17
85.353543;55.581097;1;1181881.00;23.00;4.00;4;17
82.178885;56.264669;3;2784104.00;59.50;6.00;2;5
81.944713;56.292870;3;2703656.00;59.50;6.00;2;5
85.349688;55.530126;3;2749248.00;57.00;;3;9
81.485062;55.332905;1;2204195.00;33.00;9.00;3;10
83.596162;53.664980;1;2148049.00;31.20;6.20;5;10
83.255894;57.477859;1;1966482.00;38.00;9.20;8;10
87.092235;56.578541;1;1556706.00;24.00;;13;17
85.911931;57.283581;1;2253105.00;29.20;7.20;2;10
86.228733;54.598348;2;2221697.00;44.00;6.00;5;5
82.283930;55.436622;3;4225969.00;56.00;6.00;9;9
87.065160;53.476505;3;3352217.00;55.00;8.00;6;9
81.449208;54.420240;2;4894197.00;55.00;9.00;13;18
86.448965;54.518296;3;2661069.00;66.59;8.90;9;10
82.783098;54.678518;2;2909922.00;75.80;14.00;4;10
83.628847;52.306266;3;3149883.00;64.00;10.00;1;9
85.657555;53.409957;3;2966285.00;65.00;9.00;9;10
82.146414;53.013496;1;1697198.00;25.00;;6;9
83.226944;53.404957;2;4896072.00;60.00;11.80;2;9
82.110750;54.474814;2;2324333.00;44.00;7.00;7;10
82.099426;54.341700;1;2444378.00;38.00;10.00;1;9
80.869118;57.410379;1;1462661.00;22.00;6.00;3;5
79.451183;56.620049;1;2859238.00;45.20;8.40;11;16
82.462862;56.027077;1;4048755.00;40.30;9.00;16;22
86.106915;54.784741;3;5320214.00;85.00;11.00;11;17
84.360681;57.715076;4;8886966.00;145.00;16.00;7;9
79.418806;54.700274;2;2710046.00;60.20;10.19;6;10
84.856923;57.479497;2;1961862.00;43.00;6.00;1;5
79.274139;52.831735;2;2162368.00;45.00;6.00;5;5
85.135520;54.503558;2;2278572.00;45.00;6.00;5;5
79.650712;54.666464;1;1917665.00;30.00;9.00;3;17
79.778570;56.414756;1;1920365.00;30.00;9.00;3;17
85.025156;56.908957;2;4561274.00;44.00;7.00;7;10
81.749125;54.867992;3;2805712.00;61.00;8.00;7;10
82.093770;55.564853;1;1095454.00;20.00;;1;5
81.168384;55.986897;2;2556377.00;56.00;9.30;2;10
80.599311;55.905611;1;1821345.00;39.50;7.00;5;10
82.812859;52.354696;3;3627724.00;107.00;16.00;2;9
81.348836;52.654656;1;2494080.00;41.00;9.00;7;11
86.614779;54.120939;1;1605022.00;43.00;11.00;7;10
86.908788;56.344734;4;4182366.00;79.50;8.80;9;9
85.601696;55.193002;2;2606359.00;55.00;;4;5
83.983117;54.671543;1;2157954.00;54.00;14.00;3;10
84.630497;55.274587;4;3749627.00;81.70;7.70;7;10
85.054372;56.445661;3;6100941.00;108.20;11.00;4;6
80.326077;52.948485;3;5810384.00;76.00;8.00;3;5
82.156440;52.651728;1;2991736.00;37.82;;14;25
83.987318;54.753115;1;860914.00;23.00;;2;3
83.222104;52.310203;2;2257248.00;44.00;;9;9
85.251290;52.959200;3;2540064.00;67.00;9.00;9;10
81.262004;54.398069;1;1261892.00;21.00;;2;17
83.508343;54.243546;2;4503683.00;59.00;14.60;17;18
79.341265;53.582786;2;1647338.00;38.10;4.00;1;2
80.182590;54.868383;2;3412943.00;59.00;12.00;14;17
80.400317;57.336315;3;3258742.00;60.00;7.00;3;10
81.836712;55.352522;3;10118556.00;117.00;44.00;9;15
83.573189;54.341053;2;4563448.00;66.00;14.00;5;7
82.494948;53.333175;3;3306362.00;60.00;7.00;4;5
84.830409;54.582655;2;2603787.00;43.00;6.00;4;5
82.835023;55.842391;1;1459615.00;39.00;1.00;9;10
81.481885;54.224129;1;1607514.00;42.00;12.00;2;10
85.852377;56.755232;1;2823735.00;47.00;12.00;10;27
83.595299;55.786299;2;4504221.00;80.28;15.39;15;26
86.140494;53.973625;2;4980572.00;62.00;14.00;5;17
85.135099;54.525020;2;2211079.00;43.00;7.00;9;10
84.158720;57.616127;2;1727416.00;63.00;12.00;5;10
79.960837;52.375265;1;1517223.00;25.00;;10;10
86.198465;56.668307;3;3049640.00;59.00;9.00;7;10
85.609376;55.731502;2;7171183.00;82.50;;10;19
81.611320;53.261658;2;5685875.00;72.00;14.00;7;17
81.098728;56.098211;3;2451282.00;60.00;9.00;3;4
85.319870;54.210041;1;1138610.00;30.60;4.00;14;17
85.696048;52.670934;3;2336435.00;60.00;6.00;5;5
83.063546;54.746981;2;3050193.00;52.00;8.60;7;10
84.131114;56.710200;1;2185719.00;37.00;8.50;3;10
83.402644;52.287439;3;2739883.00;58.00;;1;3
83.487219;55.522178;4;3876049.00;77.90;9.00;1;10
79.039998;52.318278;2;2568638.00;40.70;6.00;1;4
82.220710;57.054760;2;2544453.00;44.00;7.00;3;9
85.723673;57.424425;2;2379855.00;43.70;7.00;2;9
86.102669;52.315212;2;2899990.00;44.00;;5;5
81.483690;57.264169;1;1625109.00;30.00;6.00;2;5
85.595854;54.317574;2;3679319.00;59.60;;2;4
85.088756;55.642990;2;1903202.00;43.00;6.00;1;9
82.179542;53.388712;2;1906009.00;43.00;5.00;14;17
86.209357;52.702558;2;1543341.00;44.00;15.00;1;17
83.774688;52.608141;3;2400281.00;57.00;7.00;5;5
83.770725;54.430610;3;3615016.00;63.00;10.00;10;10
80.601565;55.923058;1;1491214.00;23.50;;1;10
84.743556;56.861964;2;3209135.00;50.00;7.00;5;14
79.571933;56.875850;3;4992486.00;90.83;;20;24
85.154624;53.116281;2;3089959.00;76.00;13.00;4;10
85.316287;53.577871;1;3608792.00;44.00;13.00;17;17
85.353690;55.156100;1;1738218.00;31.40;5.40;3;5
79.641025;55.231701;1;1058808.00;23.00;;10;10
81.711830;56.157610;2;2757836.00;46.00;6.00;3;5
80.626114;52.621416;1;3028499.00;35.10;;3;12
84.277114;54.903236;1;6648487.00;44.00;;2;16
84.563438;56.643717;2;2375279.00;43.80;7.00;4;5
86.080110;53.672343;1;1258801.00;25.00;;9;17
81.267949;55.072808;2;2148503.00;46.40;4.09;15;18
84.721641;57.787499;1;1634864.00;24.50;3.50;7;10
85.337270;56.677458;2;11119580.00;85.00;;10;16
85.602039;53.903500;1;922202.00;18.60;;1;5
83.353974;57.231883;5;5764147.00;96.00;14.00;6;10
86.692866;53.415500;2;3231834.00;54.00;9.00;4;10
84.696547;53.953477;3;6195206.00;90.00;;6;7
83.426636;54.421734;2;2820613.00;52.00;9.00;9;10
84.468247;56.215103;1;2396213.00;45.00;10.00;9;14
79.944272;52.975190;2;2356138.00;54.00;9.00;2;5
86.400687;55.128892;2;2328871.00;46.10;6.00;5;5
79.426823;55.032671;2;4252691.00;51.00;8.00;4;5
84.484090;53.588602;2;3548343.00;66.00;14.00;10;10
83.842136;53.944911;2;2849949.00;38.00;1.00;10;27
85.856619;56.172945;4;3710476.00;70.00;7.00;2;10
79.921903;52.401329;2;3217640.00;59.00;8.00;6;10
85.154136;57.582141;2;3346253.00;43.50;5.60;4;5
86.514606;54.702894;2;4706638.00;67.50;10.00;8;12
85.413479;54.119671;1;1061591.00;22.70;;12;17
79.488130;56.236810;3;2569907.00;55.50;6.00;5;5
85.472996;57.502968;2;2432496.00;44.00;6.00;4;5
86.882956;55.652084;3;2987034.00;57.00;25.00;2;5
86.923716;52.421638;1;3033035.00;41.00;9.00;3;16
84.663252;52.253616;3;2705051.00;58.40;6.40;1;5
85.488028;52.883474;2;2802848.00;43.00;7.00;3;9
83.605952;54.605026;4;4428206.00;81.00;9.00;7;10
82.079424;53.665182;3;2771908.00;60.00;7.00;4;5
80.445013;57.067705;2;3032149.00;44.60;5.90;2;5
83.125344;56.438917;2;4052115.00;45.00;6.00;2;4
82.531548;56.966116;2;2971591.00;53.00;9.00;3;10
84.798624;52.785985;1;2292180.00;26.50;;15;18
81.302649;55.437327;3;3723434.00;78.00;21.00;2;27
86.608427;57.659878;1;1719483.00;32.00;13.00;1;1
82.463159;56.888406;2;5666376.00;58.00;27.00;13;17
84.296879;56.443767;2;2387848.00;44.00;7.00;4;5
79.205481;56.468989;2;2650530.00;51.00;11.00;4;9
83.045894;52.935480;2;2092521.00;41.00;6.00;5;5
83.450543;52.909599;1;1511178.00;38.20;2.80;4;10
84.642093;55.239197;1;2398202.00;40.00;10.00;9;17
84.519774;53.699569;3;3618369.00;59.00;7.00;3;5
84.961528;54.397235;1;2442978.00;30.30;5.50;3;5
78.855164;54.718564;1;1830841.00;30.00;6.00;1;9
81.017797;57.104767;1;2000148.00;31.00;6.10;4;5
83.927228;53.263887;1;1700012.00;29.00;5.00;1;9
83.605785;55.774022;1;1375741.00;21.00;;12;17
82.435647;53.838536;1;1796053.00;30.00;6.00;3;5
84.036149;57.452069;1;1500581.00;30.00;6.00;4;5
82.428271;57.353838;1;1485955.00;29.00;6.00;5;5
80.234390;56.314439;3;7147560.00;83.10;;11;17
84.752059;56.645308;1;1814355.00;30.00;7.00;7;9
81.348622;53.954544;1;2411691.00;34.00;9.00;9;10
79.794741;57.583761;1;2353445.00;30.00;6.00;2;5
82.503437;53.069356;1;2529934.00;41.80;12.00;9;9
79.765346;55.019979;2;3004425.00;57.00;7.00;2;18
82.637022;54.713430;2;2117448.00;43.00;7.00;3;5
82.157015;55.268533;2;2325345.00;44.00;7.00;5;5
85.757232;56.390625;2;2636714.00;46.20;6.00;4;5
82.434023;55.454396;1;3094866.00;39.00;10.00;6;16
81.468633;56.535342;1;1165262.00;13.90;3.90;1;5
83.627679;56.593612;2;3379881.00;69.20;14.90;14;17
85.055411;53.101058;2;1806549.00;44.00;5.00;2;5
86.595509;52.419829;3;2895502.00;59.00;7.00;9;9
82.414594;57.609127;1;1981057.00;30.00;5.70;5;5
84.099554;56.754458;2;4465955.00;75.00;13.00;16;16
79.402611;57.613944;3;10289705.00;110.00;;2;14
79.668904;56.266933;2;2725057.00;54.10;8.50;3;5
79.117200;53.330201;1;1653187.00;30.00;6.00;5;5
79.708025;56.949684;1;1630440.00;34.00;5.00;9;10
79.342050;56.194148;1;1851688.00;29.80;5.70;4;5
82.686541;55.913549;2;2513091.00;43.00;6.00;2;5
86.055840;57.622490;2;1669553.00;45.00;6.00;2;5
81.649365;53.003677;1;1671447.00;29.00;6.00;2;5
83.405889;55.151576;1;2089096.00;45.00;10.00;4;7
80.607865;52.278296;1;1352569.00;30.60;5.20;1;5
